"","TAVG","TMAX","TMIN","TOBS","DAPR","MDPR","PRCP","SNOW","SNWD","AWND","PGTM","WDF2","WDF5","DATE","NAME"
"13025",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/7","OAKLAND 0.9 SSE, NJ US"
"13026",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/8","OAKLAND 0.9 SSE, NJ US"
"13027",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/9","OAKLAND 0.9 SSE, NJ US"
"13028",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/10","OAKLAND 0.9 SSE, NJ US"
"13029",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/11","OAKLAND 0.9 SSE, NJ US"
"13030",NA,NA,NA,NA,NA,NA,0.03,0,0,NA,NA,NA,NA,"2023/1/12","OAKLAND 0.9 SSE, NJ US"
"13031",NA,NA,NA,NA,NA,NA,0.38,0,0,NA,NA,NA,NA,"2023/1/13","OAKLAND 0.9 SSE, NJ US"
"13032",NA,NA,NA,NA,NA,NA,0.03,0,0,NA,NA,NA,NA,"2023/1/14","OAKLAND 0.9 SSE, NJ US"
"13033",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/15","OAKLAND 0.9 SSE, NJ US"
"13034",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/16","OAKLAND 0.9 SSE, NJ US"
"13035",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/17","OAKLAND 0.9 SSE, NJ US"
"13036",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/18","OAKLAND 0.9 SSE, NJ US"
"13037",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/19","OAKLAND 0.9 SSE, NJ US"
"13038",NA,NA,NA,NA,NA,NA,1.05,0,0,NA,NA,NA,NA,"2023/1/20","OAKLAND 0.9 SSE, NJ US"
"13039",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/21","OAKLAND 0.9 SSE, NJ US"
"13040",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/22","OAKLAND 0.9 SSE, NJ US"
"13041",NA,NA,NA,NA,NA,NA,0.72,0,0,NA,NA,NA,NA,"2023/1/23","OAKLAND 0.9 SSE, NJ US"
"13042",NA,NA,NA,NA,NA,NA,0.19,0,0,NA,NA,NA,NA,"2023/1/24","OAKLAND 0.9 SSE, NJ US"
"13043",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/25","OAKLAND 0.9 SSE, NJ US"
"13044",NA,NA,NA,NA,NA,NA,2.03,0,0,NA,NA,NA,NA,"2023/1/26","OAKLAND 0.9 SSE, NJ US"
"13045",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/27","OAKLAND 0.9 SSE, NJ US"
"13046",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/28","OAKLAND 0.9 SSE, NJ US"
"13047",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/29","OAKLAND 0.9 SSE, NJ US"
"13048",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/1/30","OAKLAND 0.9 SSE, NJ US"
"13049",NA,NA,NA,NA,NA,NA,0.03,0,0,NA,NA,NA,NA,"2023/1/31","OAKLAND 0.9 SSE, NJ US"
"13050",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/1","OAKLAND 0.9 SSE, NJ US"
"13051",NA,NA,NA,NA,NA,NA,0,0,9,NA,NA,NA,NA,"2023/2/2","OAKLAND 0.9 SSE, NJ US"
"13052",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/3","OAKLAND 0.9 SSE, NJ US"
"13053",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/4","OAKLAND 0.9 SSE, NJ US"
"13054",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/5","OAKLAND 0.9 SSE, NJ US"
"13055",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/6","OAKLAND 0.9 SSE, NJ US"
"13056",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/7","OAKLAND 0.9 SSE, NJ US"
"13057",NA,NA,NA,NA,NA,NA,0.03,0,0,NA,NA,NA,NA,"2023/2/8","OAKLAND 0.9 SSE, NJ US"
"13058",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/9","OAKLAND 0.9 SSE, NJ US"
"13059",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/10","OAKLAND 0.9 SSE, NJ US"
"13060",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/11","OAKLAND 0.9 SSE, NJ US"
"13061",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/12","OAKLAND 0.9 SSE, NJ US"
"13062",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/13","OAKLAND 0.9 SSE, NJ US"
"13063",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/14","OAKLAND 0.9 SSE, NJ US"
"13064",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/15","OAKLAND 0.9 SSE, NJ US"
"13065",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/16","OAKLAND 0.9 SSE, NJ US"
"13066",NA,NA,NA,NA,NA,NA,0.04,0,0,NA,NA,NA,NA,"2023/2/17","OAKLAND 0.9 SSE, NJ US"
"13067",NA,NA,NA,NA,NA,NA,0.07,0,0,NA,NA,NA,NA,"2023/2/18","OAKLAND 0.9 SSE, NJ US"
"13068",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/19","OAKLAND 0.9 SSE, NJ US"
"13069",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/20","OAKLAND 0.9 SSE, NJ US"
"13070",NA,NA,NA,NA,NA,NA,0.07,0,0,NA,NA,NA,NA,"2023/2/21","OAKLAND 0.9 SSE, NJ US"
"13071",NA,NA,NA,NA,NA,NA,0.1,0,0,NA,NA,NA,NA,"2023/2/22","OAKLAND 0.9 SSE, NJ US"
"13072",NA,NA,NA,NA,NA,NA,0.18,0,0,NA,NA,NA,NA,"2023/2/23","OAKLAND 0.9 SSE, NJ US"
"13073",NA,NA,NA,NA,NA,NA,0.02,0,0,NA,NA,NA,NA,"2023/2/24","OAKLAND 0.9 SSE, NJ US"
"13074",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/25","OAKLAND 0.9 SSE, NJ US"
"13075",NA,NA,NA,NA,NA,NA,0.01,0.2,0,NA,NA,NA,NA,"2023/2/26","OAKLAND 0.9 SSE, NJ US"
"13076",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/2/27","OAKLAND 0.9 SSE, NJ US"
"13077",NA,NA,NA,NA,NA,NA,0.76,6,6,NA,NA,NA,NA,"2023/2/28","OAKLAND 0.9 SSE, NJ US"
"13078",NA,NA,NA,NA,NA,NA,0.06,0,5.5,NA,NA,NA,NA,"2023/3/1","OAKLAND 0.9 SSE, NJ US"
"13079",NA,NA,NA,NA,NA,NA,0.04,0,2.5,NA,NA,NA,NA,"2023/3/2","OAKLAND 0.9 SSE, NJ US"
"13080",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/3","OAKLAND 0.9 SSE, NJ US"
"13081",NA,NA,NA,NA,NA,NA,1.15,0,0,NA,NA,NA,NA,"2023/3/4","OAKLAND 0.9 SSE, NJ US"
"13082",NA,NA,NA,NA,NA,NA,0.02,0,0,NA,NA,NA,NA,"2023/3/5","OAKLAND 0.9 SSE, NJ US"
"13083",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/6","OAKLAND 0.9 SSE, NJ US"
"13084",NA,NA,NA,NA,NA,NA,0.04,0,0,NA,NA,NA,NA,"2023/3/7","OAKLAND 0.9 SSE, NJ US"
"13085",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/8","OAKLAND 0.9 SSE, NJ US"
"13086",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/9","OAKLAND 0.9 SSE, NJ US"
"13087",NA,NA,NA,NA,NA,NA,0.66,0,0,NA,NA,NA,NA,"2023/3/11","OAKLAND 0.9 SSE, NJ US"
"13088",NA,NA,NA,NA,NA,NA,0.03,0,0,NA,NA,NA,NA,"2023/3/12","OAKLAND 0.9 SSE, NJ US"
"13089",NA,NA,NA,NA,NA,NA,0.04,0,0,NA,NA,NA,NA,"2023/3/13","OAKLAND 0.9 SSE, NJ US"
"13090",NA,NA,NA,NA,NA,NA,0.43,0,0,NA,NA,NA,NA,"2023/3/14","OAKLAND 0.9 SSE, NJ US"
"13091",NA,NA,NA,NA,NA,NA,0.04,0,0,NA,NA,NA,NA,"2023/3/15","OAKLAND 0.9 SSE, NJ US"
"13092",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/16","OAKLAND 0.9 SSE, NJ US"
"13093",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/17","OAKLAND 0.9 SSE, NJ US"
"13094",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/18","OAKLAND 0.9 SSE, NJ US"
"13095",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/19","OAKLAND 0.9 SSE, NJ US"
"13096",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/20","OAKLAND 0.9 SSE, NJ US"
"13097",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/21","OAKLAND 0.9 SSE, NJ US"
"13098",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/22","OAKLAND 0.9 SSE, NJ US"
"13099",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/23","OAKLAND 0.9 SSE, NJ US"
"13100",NA,NA,NA,NA,NA,NA,0.1,0,0,NA,NA,NA,NA,"2023/3/24","OAKLAND 0.9 SSE, NJ US"
"13101",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/25","OAKLAND 0.9 SSE, NJ US"
"13102",NA,NA,NA,NA,NA,NA,0.3,0,0,NA,NA,NA,NA,"2023/3/26","OAKLAND 0.9 SSE, NJ US"
"13103",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/27","OAKLAND 0.9 SSE, NJ US"
"13104",NA,NA,NA,NA,NA,NA,0.16,0,0,NA,NA,NA,NA,"2023/3/28","OAKLAND 0.9 SSE, NJ US"
"13105",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/29","OAKLAND 0.9 SSE, NJ US"
"13106",NA,NA,NA,NA,NA,NA,0.04,0,0,NA,NA,NA,NA,"2023/3/30","OAKLAND 0.9 SSE, NJ US"
"13107",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/3/31","OAKLAND 0.9 SSE, NJ US"
"13108",NA,NA,NA,NA,NA,NA,0.2,0,0,NA,NA,NA,NA,"2023/4/1","OAKLAND 0.9 SSE, NJ US"
"13109",NA,NA,NA,NA,NA,NA,0.25,0,0,NA,NA,NA,NA,"2023/4/2","OAKLAND 0.9 SSE, NJ US"
"13110",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/3","OAKLAND 0.9 SSE, NJ US"
"13111",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/4","OAKLAND 0.9 SSE, NJ US"
"13112",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/5","OAKLAND 0.9 SSE, NJ US"
"13113",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/6","OAKLAND 0.9 SSE, NJ US"
"13114",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/7","OAKLAND 0.9 SSE, NJ US"
"13115",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/8","OAKLAND 0.9 SSE, NJ US"
"13116",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/9","OAKLAND 0.9 SSE, NJ US"
"13117",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/10","OAKLAND 0.9 SSE, NJ US"
"13118",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/11","OAKLAND 0.9 SSE, NJ US"
"13119",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/12","OAKLAND 0.9 SSE, NJ US"
"13120",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/13","OAKLAND 0.9 SSE, NJ US"
"13121",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/14","OAKLAND 0.9 SSE, NJ US"
"13122",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/15","OAKLAND 0.9 SSE, NJ US"
"13123",NA,NA,NA,NA,NA,NA,0.22,0,0,NA,NA,NA,NA,"2023/4/16","OAKLAND 0.9 SSE, NJ US"
"13124",NA,NA,NA,NA,NA,NA,0.07,0,0,NA,NA,NA,NA,"2023/4/17","OAKLAND 0.9 SSE, NJ US"
"13125",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/18","OAKLAND 0.9 SSE, NJ US"
"13126",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/19","OAKLAND 0.9 SSE, NJ US"
"13127",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/20","OAKLAND 0.9 SSE, NJ US"
"13128",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/21","OAKLAND 0.9 SSE, NJ US"
"13129",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/22","OAKLAND 0.9 SSE, NJ US"
"13130",NA,NA,NA,NA,NA,NA,1.63,0,0,NA,NA,NA,NA,"2023/4/23","OAKLAND 0.9 SSE, NJ US"
"13131",NA,NA,NA,NA,NA,NA,0.09,0,0,NA,NA,NA,NA,"2023/4/24","OAKLAND 0.9 SSE, NJ US"
"13132",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/25","OAKLAND 0.9 SSE, NJ US"
"13133",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/26","OAKLAND 0.9 SSE, NJ US"
"13134",NA,NA,NA,NA,NA,NA,0.07,0,0,NA,NA,NA,NA,"2023/4/27","OAKLAND 0.9 SSE, NJ US"
"13135",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/4/28","OAKLAND 0.9 SSE, NJ US"
"13136",NA,NA,NA,NA,NA,NA,1.39,0,0,NA,NA,NA,NA,"2023/4/29","OAKLAND 0.9 SSE, NJ US"
"13137",NA,NA,NA,NA,NA,NA,0.7,0,0,NA,NA,NA,NA,"2023/4/30","OAKLAND 0.9 SSE, NJ US"
"13138",NA,NA,NA,NA,NA,NA,2.12,0,0,NA,NA,NA,NA,"2023/5/1","OAKLAND 0.9 SSE, NJ US"
"13139",NA,NA,NA,NA,NA,NA,0.03,0,0,NA,NA,NA,NA,"2023/5/2","OAKLAND 0.9 SSE, NJ US"
"13140",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/3","OAKLAND 0.9 SSE, NJ US"
"13141",NA,NA,NA,NA,NA,NA,0.02,0,0,NA,NA,NA,NA,"2023/5/4","OAKLAND 0.9 SSE, NJ US"
"13142",NA,NA,NA,NA,NA,NA,0.04,0,0,NA,NA,NA,NA,"2023/5/5","OAKLAND 0.9 SSE, NJ US"
"13143",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/6","OAKLAND 0.9 SSE, NJ US"
"13144",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/7","OAKLAND 0.9 SSE, NJ US"
"13145",NA,NA,NA,NA,NA,NA,0.03,0,0,NA,NA,NA,NA,"2023/5/8","OAKLAND 0.9 SSE, NJ US"
"13146",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/9","OAKLAND 0.9 SSE, NJ US"
"13147",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/10","OAKLAND 0.9 SSE, NJ US"
"13148",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/11","OAKLAND 0.9 SSE, NJ US"
"13149",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/12","OAKLAND 0.9 SSE, NJ US"
"13150",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/13","OAKLAND 0.9 SSE, NJ US"
"13151",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/14","OAKLAND 0.9 SSE, NJ US"
"13152",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/15","OAKLAND 0.9 SSE, NJ US"
"13153",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/16","OAKLAND 0.9 SSE, NJ US"
"13154",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/17","OAKLAND 0.9 SSE, NJ US"
"13155",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/18","OAKLAND 0.9 SSE, NJ US"
"13156",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/19","OAKLAND 0.9 SSE, NJ US"
"13157",NA,NA,NA,NA,NA,NA,0.01,0,0,NA,NA,NA,NA,"2023/5/20","OAKLAND 0.9 SSE, NJ US"
"13158",NA,NA,NA,NA,NA,NA,0.67,0,0,NA,NA,NA,NA,"2023/5/21","OAKLAND 0.9 SSE, NJ US"
"13159",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/22","OAKLAND 0.9 SSE, NJ US"
"13160",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/23","OAKLAND 0.9 SSE, NJ US"
"13161",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/24","OAKLAND 0.9 SSE, NJ US"
"13162",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/25","OAKLAND 0.9 SSE, NJ US"
"13163",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/26","OAKLAND 0.9 SSE, NJ US"
"13164",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/27","OAKLAND 0.9 SSE, NJ US"
"13165",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/28","OAKLAND 0.9 SSE, NJ US"
"13166",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/29","OAKLAND 0.9 SSE, NJ US"
"13167",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/30","OAKLAND 0.9 SSE, NJ US"
"13168",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/5/31","OAKLAND 0.9 SSE, NJ US"
"13169",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/1","OAKLAND 0.9 SSE, NJ US"
"13170",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/2","OAKLAND 0.9 SSE, NJ US"
"13171",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/3","OAKLAND 0.9 SSE, NJ US"
"13172",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/4","OAKLAND 0.9 SSE, NJ US"
"13173",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/5","OAKLAND 0.9 SSE, NJ US"
"13174",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/6","OAKLAND 0.9 SSE, NJ US"
"13175",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/7","OAKLAND 0.9 SSE, NJ US"
"13176",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/8","OAKLAND 0.9 SSE, NJ US"
"13177",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/9","OAKLAND 0.9 SSE, NJ US"
"13178",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/11","OAKLAND 0.9 SSE, NJ US"
"13179",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/12","OAKLAND 0.9 SSE, NJ US"
"13180",NA,NA,NA,NA,NA,NA,0.24,0,NA,NA,NA,NA,NA,"2023/6/13","OAKLAND 0.9 SSE, NJ US"
"13181",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/14","OAKLAND 0.9 SSE, NJ US"
"13182",NA,NA,NA,NA,NA,NA,0.2,0,NA,NA,NA,NA,NA,"2023/6/15","OAKLAND 0.9 SSE, NJ US"
"13183",NA,NA,NA,NA,4,0.55,NA,NA,0,NA,NA,NA,NA,"2023/6/19","OAKLAND 0.9 SSE, NJ US"
"13184",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/20","OAKLAND 0.9 SSE, NJ US"
"13185",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/21","OAKLAND 0.9 SSE, NJ US"
"13186",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/22","OAKLAND 0.9 SSE, NJ US"
"13187",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/23","OAKLAND 0.9 SSE, NJ US"
"13188",NA,NA,NA,NA,NA,NA,0.54,0,NA,NA,NA,NA,NA,"2023/6/24","OAKLAND 0.9 SSE, NJ US"
"13189",NA,NA,NA,NA,NA,NA,0.29,0,NA,NA,NA,NA,NA,"2023/6/25","OAKLAND 0.9 SSE, NJ US"
"13190",NA,NA,NA,NA,NA,NA,0.46,0,NA,NA,NA,NA,NA,"2023/6/26","OAKLAND 0.9 SSE, NJ US"
"13191",NA,NA,NA,NA,NA,NA,2.7,0,NA,NA,NA,NA,NA,"2023/6/27","OAKLAND 0.9 SSE, NJ US"
"13192",NA,NA,NA,NA,NA,NA,0.23,0,NA,NA,NA,NA,NA,"2023/6/28","OAKLAND 0.9 SSE, NJ US"
"13193",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/29","OAKLAND 0.9 SSE, NJ US"
"13194",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/30","OAKLAND 0.9 SSE, NJ US"
"13195",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/1","OAKLAND 0.9 SSE, NJ US"
"13196",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/2","OAKLAND 0.9 SSE, NJ US"
"13197",NA,NA,NA,NA,NA,NA,0.31,0,0,NA,NA,NA,NA,"2023/7/3","OAKLAND 0.9 SSE, NJ US"
"13198",NA,NA,NA,NA,NA,NA,0.8,0,0,NA,NA,NA,NA,"2023/7/4","OAKLAND 0.9 SSE, NJ US"
"13199",NA,NA,NA,NA,NA,NA,0.6,0,0,NA,NA,NA,NA,"2023/7/5","OAKLAND 0.9 SSE, NJ US"
"13200",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/6","OAKLAND 0.9 SSE, NJ US"
"13201",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/7","OAKLAND 0.9 SSE, NJ US"
"13202",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/8","OAKLAND 0.9 SSE, NJ US"
"13203",NA,NA,NA,NA,NA,NA,0.62,0,0,NA,NA,NA,NA,"2023/7/9","OAKLAND 0.9 SSE, NJ US"
"13204",NA,NA,NA,NA,NA,NA,1.8,0,0,NA,NA,NA,NA,"2023/7/10","OAKLAND 0.9 SSE, NJ US"
"13205",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/11","OAKLAND 0.9 SSE, NJ US"
"13206",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/12","OAKLAND 0.9 SSE, NJ US"
"13207",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/13","OAKLAND 0.9 SSE, NJ US"
"13208",NA,NA,NA,NA,NA,NA,0.62,0,0,NA,NA,NA,NA,"2023/7/14","OAKLAND 0.9 SSE, NJ US"
"13209",NA,NA,NA,NA,NA,NA,0.41,0,0,NA,NA,NA,NA,"2023/7/15","OAKLAND 0.9 SSE, NJ US"
"13210",NA,NA,NA,NA,NA,NA,0.8,0,0,NA,NA,NA,NA,"2023/7/16","OAKLAND 0.9 SSE, NJ US"
"13211",NA,NA,NA,NA,NA,NA,0.3,0,0,NA,NA,NA,NA,"2023/7/17","OAKLAND 0.9 SSE, NJ US"
"13212",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/18","OAKLAND 0.9 SSE, NJ US"
"13213",NA,NA,NA,NA,NA,NA,0.71,0,0,NA,NA,NA,NA,"2023/7/19","OAKLAND 0.9 SSE, NJ US"
"13214",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/20","OAKLAND 0.9 SSE, NJ US"
"13215",NA,NA,NA,NA,NA,NA,0.49,0,0,NA,NA,NA,NA,"2023/7/21","OAKLAND 0.9 SSE, NJ US"
"13216",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/22","OAKLAND 0.9 SSE, NJ US"
"13217",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/23","OAKLAND 0.9 SSE, NJ US"
"13218",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/24","OAKLAND 0.9 SSE, NJ US"
"13219",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/25","OAKLAND 0.9 SSE, NJ US"
"13220",NA,NA,NA,NA,NA,NA,0.19,0,0,NA,NA,NA,NA,"2023/7/26","OAKLAND 0.9 SSE, NJ US"
"13221",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"2023/7/27","OAKLAND 0.9 SSE, NJ US"
"13222",NA,NA,NA,NA,NA,NA,0.18,0,0,NA,NA,NA,NA,"2023/7/28","OAKLAND 0.9 SSE, NJ US"
"13223",NA,NA,NA,NA,NA,NA,0.03,0,0,NA,NA,NA,NA,"2023/7/29","OAKLAND 0.9 SSE, NJ US"
