STATION,NAME,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT08,WT11
US1NJMS0108,"MONTVILLE TWP 0.4 E, NJ US",2023/11/11,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMS0108,"MONTVILLE TWP 0.4 E, NJ US",2023/11/12,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMS0108,"MONTVILLE TWP 0.4 E, NJ US",2023/11/13,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMS0108,"MONTVILLE TWP 0.4 E, NJ US",2023/11/14,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMS0108,"MONTVILLE TWP 0.4 E, NJ US",2023/11/15,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMS0108,"MONTVILLE TWP 0.4 E, NJ US",2023/11/16,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMS0108,"MONTVILLE TWP 0.4 E, NJ US",2023/11/17,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/1,,,,,0.31,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/2,,,,,0.01,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/3,,,,,0.04,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/4,,,,,0.36,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/5,,,,,0.1,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/6,,,,,0.37,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/7,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/8,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/9,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/10,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/11,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/12,,,,,0.03,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/13,,,,,0.38,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/14,,,,,0.03,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/15,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/16,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/17,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/18,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/19,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/20,,,,,1.05,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/21,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/22,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/23,,,,,0.72,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/24,,,,,0.19,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/25,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/26,,,,,2.03,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/27,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/28,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/29,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/30,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/1/31,,,,,0.03,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/1,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/2,,,,,0,0,9,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/3,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/4,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/5,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/6,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/7,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/8,,,,,0.03,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/9,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/10,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/11,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/12,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/13,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/14,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/15,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/16,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/17,,,,,0.04,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/18,,,,,0.07,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/19,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/20,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/21,,,,,0.07,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/22,,,,,0.1,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/23,,,,,0.18,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/24,,,,,0.02,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/25,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/26,,,,,0.01,0.2,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/27,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/2/28,,,,,0.76,6,6,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/1,,,,,0.06,0,5.5,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/2,,,,,0.04,0,2.5,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/3,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/4,,,,,1.15,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/5,,,,,0.02,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/6,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/7,,,,,0.04,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/8,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/9,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/11,,,,,0.66,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/12,,,,,0.03,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/13,,,,,0.04,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/14,,,,,0.43,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/15,,,,,0.04,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/16,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/17,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/18,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/19,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/20,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/21,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/22,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/23,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/24,,,,,0.1,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/25,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/26,,,,,0.3,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/27,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/28,,,,,0.16,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/29,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/30,,,,,0.04,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/3/31,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/1,,,,,0.2,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/2,,,,,0.25,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/3,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/4,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/5,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/6,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/7,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/8,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/9,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/10,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/11,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/12,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/13,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/14,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/15,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/16,,,,,0.22,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/17,,,,,0.07,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/18,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/19,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/20,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/21,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/22,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/23,,,,,1.63,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/24,,,,,0.09,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/25,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/26,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/27,,,,,0.07,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/28,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/29,,,,,1.39,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/4/30,,,,,0.7,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/1,,,,,2.12,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/2,,,,,0.03,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/3,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/4,,,,,0.02,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/5,,,,,0.04,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/6,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/7,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/8,,,,,0.03,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/9,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/10,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/11,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/12,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/13,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/14,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/15,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/16,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/17,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/18,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/19,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/20,,,,,0.01,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/21,,,,,0.67,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/22,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/23,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/24,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/25,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/26,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/27,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/28,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/29,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/30,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/5/31,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/1,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/2,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/3,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/4,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/5,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/6,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/7,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/8,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/9,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/11,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/12,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/13,,,,,0.24,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/14,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/15,,,,,0.2,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/19,,4,0.55,,,,0,,,,,,,0,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/20,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/21,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/22,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/23,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/24,,,,,0.54,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/25,,,,,0.29,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/26,,,,,0.46,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/27,,,,,2.7,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/28,,,,,0.23,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/29,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/6/30,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/1,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/2,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/3,,,,,0.31,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/4,,,,,0.8,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/5,,,,,0.6,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/6,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/7,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/8,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/9,,,,,0.62,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/10,,,,,1.8,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/11,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/12,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/13,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/14,,,,,0.62,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/15,,,,,0.41,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/16,,,,,0.8,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/17,,,,,0.3,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/18,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/19,,,,,0.71,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/20,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/21,,,,,0.49,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/22,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/23,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/24,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/25,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/26,,,,,0.19,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/27,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/28,,,,,0.18,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/7/29,,,,,0.03,0,0,,,,,,,,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/8/6,,8,0.34,,,,0,,,,,,,0,,,,,,,,,,
US1NJBG0023,"OAKLAND 0.9 SSE, NJ US",2023/8/7,,,,,0.7,0,,,,,,,,,,,,,,,,,,
